user_id,name,current_plan_id,type,msisdn
1000,Kullanıcı 1,3,retail,5071411667
1001,Kullanıcı 2,4,retail,5514843891
1002,Kullanıcı 3,5,retail,5826593462
1003,Kullanıcı 4,2,retail,5325831531
1004,Kullanıcı 5,1,corporate,5350625293
1005,Kullanıcı 6,1,youth,5850451922
1006,Kullanıcı 7,1,retail,5280988550
1007,Kullanıcı 8,1,youth,5790090342
1008,Kullanıcı 9,5,retail,5056167340
1009,Kullanıcı 10,5,corporate,5232046814
1010,Kullanıcı 11,2,retail,5284181743
1011,Kullanıcı 12,5,retail,5729238666
1012,Kullanıcı 13,1,retail,5376732034
1013,Kullanıcı 14,2,retail,5166694618
1014,Kullanıcı 15,5,retail,5393466653
1015,Kullanıcı 16,1,corporate,5630871736
1016,Kullanıcı 17,3,tourist,5781921261
1017,Kullanıcı 18,4,youth,5156634853
1018,Kullanıcı 19,1,youth,5730840006
1019,Kullanıcı 20,5,retail,5224931359
1020,Kullanıcı 21,3,youth,5062445217
1021,Kullanıcı 22,1,tourist,5326590418
1022,Kullanıcı 23,4,retail,5311340542
1023,Kullanıcı 24,3,corporate,5152401990
1024,Kullanıcı 25,3,youth,5075541899
1025,Kullanıcı 26,4,youth,5292674044
1026,Kullanıcı 27,5,corporate,5166298060
1027,Kullanıcı 28,1,youth,5492541031
1028,Kullanıcı 29,3,youth,5587822122
1029,Kullanıcı 30,5,youth,5429632858
1030,Kullanıcı 31,1,retail,5187951468
1031,Kullanıcı 32,3,youth,5175767674
1032,Kullanıcı 33,4,corporate,5435007876
1033,Kullanıcı 34,1,retail,5381733919
1034,Kullanıcı 35,4,retail,5487869954
1035,Kullanıcı 36,2,retail,5836949410
1036,Kullanıcı 37,2,retail,5457433787
1037,Kullanıcı 38,1,youth,5416433812
1038,Kullanıcı 39,2,retail,5362491456
1039,Kullanıcı 40,2,youth,5831411575
1040,Kullanıcı 41,3,corporate,5578846728
1041,Kullanıcı 42,3,retail,5825626847
1042,Kullanıcı 43,2,corporate,5638146803
1043,Kullanıcı 44,3,retail,5375003160
1044,Kullanıcı 45,4,youth,5043655816
1045,Kullanıcı 46,4,retail,5470211714
1046,Kullanıcı 47,3,retail,5485498510
1047,Kullanıcı 48,2,retail,5133601991
1048,Kullanıcı 49,1,corporate,5210286299
1049,Kullanıcı 50,2,corporate,5344296097
1050,Kullanıcı 51,4,youth,5561828577
1051,Kullanıcı 52,3,retail,5248456889
1052,Kullanıcı 53,4,corporate,5485159211
1053,Kullanıcı 54,4,retail,5065484212
1054,Kullanıcı 55,2,corporate,5033947552
1055,Kullanıcı 56,2,youth,5382991989
1056,Kullanıcı 57,5,tourist,5354953807
1057,Kullanıcı 58,4,youth,5585495939
1058,Kullanıcı 59,5,retail,5394409545
1059,Kullanıcı 60,3,youth,5348972120
